AQI,TEMP,Employ_num,Unemployment_rate
84.23604527766986,4.580027392757521,15495.032156857551,2.8517916215466173
2.1129466282839737,2.420504784531542,15628.740862290299,4.257136398398478
6.481461141416278,1.28090526748473,16837.56370972936,8.576324422965806
36.67504665660514,1.621103963582259,14679.92733370731,2.5802887682140594
5.199969432271622,1.486941471926624,14371.844585671306,9.468015813666762
0.17583795450093476,2.014587280432655,16008.47276941444,3.496024228783807
23.884033668157223,2.623619822643599,14815.80105682985,2.3153727049350534
69.08564725495322,1.0474898553903225,15589.389278568648,3.026949040639533
1.3084659599852722,1.6432569610733319,15471.691484966266,7.420036193681749
75.7016849361598,4.27024498633463,15583.185111170103,2.5150665372119794
0.9288161185400656,3.6082308991880665,15484.977391579627,9.992874987342375
94.79109902882884,3.0805001233859755,16349.56378490404,2.2793122083873487
77.59851576347815,3.365028334077657,15018.63207794876,2.5308370957183284
1.7117426051370344,2.7606200096826576,16375.084188226909,6.984790391917219
1.249949340711265,1.5787451036519886,15828.958807809193,8.702402781376776
3.8325423214018772,1.3262030981148467,14938.974116690644,2.9517188079989194
73.810526667909,6.587659212710625,16503.105768580335,2.1818963814837575
31.739915506671935,2.769114657422135,16892.891564685284,2.5245352725585137
26.795652370117928,1.4614265178264287,17379.228237343465,2.315972893047712
34.79453730700936,2.482261184560004,14230.293718858067,2.88479554991123
95.14686107383604,1.4614480208617677,14302.282052662566,2.6330013247783017
1.1666871235185172,3.8266206876688473,16145.435623387928,4.022137389126582
56.86772836283281,4.0779814800711645,14243.029360876175,2.3783300165126366
1.3936461978116488,2.980367342885404,17500.2567958245,7.587689394488631
74.23641195876735,4.276525044846004,14239.63398668523,2.9476360271758217
5.563690183347814,1.0081638806662176,16913.096789790146,8.399215627792326
27.400072271017763,4.0271099299763335,16369.099979702612,2.4984121689236196
2.3365097349038466,1.0338379345607986,17244.435896079107,7.489870996465896
42.3076231081186,4.730606074512709,14291.672178600389,2.4222517596971107
